#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
905,2021/06/07,574.00,9.96,574.00,530.00,530.00,"130,396","74,577,850.00"
906,2021/06/06,522.00,9.89,522.00,458.00,498.00,"175,906","86,544,425.00"
907,2021/06/03,475.00,0,500.00,456.00,484.00,"126,805","61,306,324.00"
908,2021/06/02,475.00,8.94,456.00,432.00,436.00,"116,428","53,603,996.00"
909,2021/06/01,436.00,-2.68,456.00,432.00,445.00,"64,709","28,601,284.00"
910,2021/05/31,452.00,-2.59,487.00,439.00,487.00,"66,770","30,442,468.00"
911,2021/05/30,464.00,9.95,464.00,412.00,430.00,"133,454","60,035,629.00"
912,2021/05/27,422.00,2.93,424.00,388.00,411.00,"79,758","32,870,570.00"
913,2021/05/25,410.00,-1.44,423.00,407.00,416.00,"48,150","19,902,128.00"
914,2021/05/24,416.00,-4.37,456.00,404.00,456.00,"142,614","59,760,316.00"
915,2021/05/23,435.00,9.85,435.00,380.00,396.00,"178,565","74,302,687.00"
916,2021/05/20,396.00,10,396.00,348.00,353.00,"142,628","54,222,280.00"
917,2021/05/19,360.00,3.75,381.00,351.00,364.00,"101,734","37,339,733.00"
918,2021/05/18,347.00,9.81,347.00,320.00,331.00,"171,096","58,612,911.00"
919,2021/05/17,316.00,1.28,318.00,312.00,315.00,"57,183","18,001,531.00"
920,2021/05/16,312.00,-1.58,330.00,309.00,317.00,"81,352","25,559,972.00"
921,2021/05/13,317.00,5.67,318.00,300.00,300.00,"70,146","21,682,362.00"
922,2021/05/12,300.00,1.69,306.00,296.00,300.00,"47,447","14,246,481.00"
923,2021/05/11,295.00,3.15,296.00,286.00,287.00,"39,564","11,562,907.00"
924,2021/05/10,285.00,0.71,286.00,280.00,283.00,"24,855","7,063,201.00"
925,2021/05/09,283.00,0.35,285.00,280.00,285.00,"32,484","9,167,983.00"
926,2021/05/06,282.00,1.44,284.00,278.00,280.00,"46,335","13,042,819.00"
927,2021/05/05,278.00,1.83,278.00,273.00,273.00,"20,820","5,743,170.00"
928,2021/05/04,273.00,0,280.00,272.00,277.00,"10,756","2,952,720.00"
929,2021/05/03,273.00,-1.8,282.00,273.00,282.00,"27,642","7,634,718.00"
930,2021/05/02,278.00,-1.07,284.00,275.00,282.00,"55,125","15,351,390.00"
931,2021/04/29,281.00,0.36,284.00,275.00,278.00,"33,769","9,443,570.00"
932,2021/04/28,280.00,3.32,285.00,263.00,263.00,"126,189","35,201,367.00"
933,2021/04/27,271.00,-1.09,274.00,260.00,274.00,"32,397","8,703,034.00"
934,2021/04/26,274.00,3.79,274.00,249.00,260.00,"23,021","5,978,581.00"
935,2021/04/25,264.00,0.38,264.00,250.00,258.00,"22,303","5,695,253.00"
936,2021/04/22,263.00,1.54,265.00,258.00,260.00,"11,643","3,044,809.00"
937,2021/04/21,259.00,-2.63,270.00,258.00,266.00,"6,919","1,821,452.00"
938,2021/04/20,266.00,3.91,271.00,261.00,261.00,"8,454","2,248,865.00"
939,2021/04/19,256.00,-1.92,274.00,255.00,261.00,"26,498","6,943,648.00"
940,2021/04/18,261.00,-5.09,280.00,257.00,280.00,"100,171","26,415,289.00"
941,2021/04/15,275.00,2.23,290.00,269.00,269.00,"54,886","15,244,487.00"
942,2021/04/13,269.00,1.13,271.00,266.00,266.00,"9,854","2,656,411.00"
943,2021/04/12,266.00,-2.56,275.00,266.00,275.00,"8,321","2,239,724.00"
