#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
125,2024-07-22,"17,646.00",0.83,"17,646.00","17,300.00","17,400.00",70,"1,218,460.00"
126,2024-07-21,"17,501.00",2.95,"17,800.00","17,340.00","17,340.00",85,"1,493,032.00"
127,2024-07-18,"17,000.00",2.44,"17,000.00","16,642.00","16,642.00",80,"1,339,620.00"
128,2024-07-17,"16,595.00",3.73,"16,595.00","16,318.00","16,318.00",130,"2,143,530.00"
129,2024-07-16,"15,999.00",1.87,"15,999.00","15,999.00","15,999.00",30,"479,970.00"
130,2024-07-15,"15,705.00",-1.85,"15,705.00","15,705.00","15,705.00",10,"157,050.00"
131,2024-07-14,"16,000.50",3.2,"16,131.30","15,815.00","15,815.00",30,"479,468.00"
132,2024-07-11,"15,505.00",-1.62,"15,605.00","15,463.10","15,463.10",80,"1,241,117.00"
133,2024-07-09,"15,760.00",-3.9,"16,075.00","15,760.00","16,075.00",50,"794,320.00"
134,2024-07-08,"16,399.00",3.45,"16,399.00","16,168.00","16,168.00",20,"325,670.00"
135,2024-07-07,"15,851.80",2,"15,851.80","15,851.00","15,851.00",20,"317,028.00"
136,2024-07-04,"15,541.00",-1.93,"15,541.00","15,541.00","15,541.00",10,"155,410.00"
137,2024-07-03,"15,847.00",-3.96,"16,170.00","15,847.00","16,170.00",30,"478,640.00"
138,2024-07-02,"16,500.00",1.74,"16,500.00","16,500.00","16,500.00",10,"165,000.00"
139,2024-07-01,"16,218.00",2.16,"16,218.00","15,557.60","15,557.60",100,"1,589,606.00"
140,2024-06-25,"15,875.10",-0.23,"16,199.00","15,875.10","16,199.00",20,"320,741.00"
141,2024-06-24,"15,912.00",3.54,"15,912.00","15,600.00","15,600.00",30,"474,240.00"
142,2024-06-23,"15,368.00",-1.99,"15,680.00","15,368.00","15,680.00",20,"310,480.00"
143,2024-06-19,"15,680.00",-2,"15,680.10","15,680.00","15,680.10",20,"313,601.00"
144,2024-06-18,"16,000.00",1.1,"16,000.00","16,000.00","16,000.00",40,"640,000.00"
145,2024-06-16,"15,825.60",-2,"15,825.60","15,825.60","15,825.60",20,"316,512.00"
146,2024-06-12,"16,148.50",-2,"16,148.60","16,148.50","16,148.60",20,"322,971.00"
147,2024-06-09,"16,478.00",2,"16,478.00","16,478.00","16,478.00",50,"823,900.00"
148,2024-06-06,"16,155.00",-1.79,"16,155.00","16,151.00","16,151.00",50,"807,590.00"
149,2024-06-05,"16,449.10",2.49,"16,449.10","16,371.00","16,371.00",20,"328,201.00"
150,2024-06-04,"16,050.00",0.31,"16,050.00","15,850.00","15,900.00",160,"2,558,490.00"
151,2024-06-03,"16,000.00",1.01,"16,000.00","16,000.00","16,000.00",20,"320,000.00"
152,2024-06-02,"15,840.10",-3.41,"16,100.00","15,840.10","16,100.00",44,"704,401.00"
153,2024-05-30,"16,399.00",1.92,"16,411.00","16,399.00","16,399.00",30,"492,090.00"
154,2024-05-29,"16,090.00",4.14,"16,090.00","15,550.00","15,550.00",105,"1,659,640.00"
155,2024-05-27,"15,450.00",0.12,"15,555.00","15,123.40","15,123.40",60,"918,784.00"
156,2024-05-26,"15,432.00",-1.99,"15,432.00","15,432.00","15,432.00",10,"154,320.00"
157,2024-05-22,"15,746.00",-1.99,"15,801.00","15,746.00","15,801.00",30,"472,970.00"
158,2024-05-19,"16,065.00",-0.04,"16,392.00","16,065.00","16,392.00",60,"970,442.00"
159,2024-05-16,"16,071.00",-1.99,"16,200.00","16,071.00","16,200.00",40,"644,131.00"
160,2024-05-15,"16,398.00",2.49,"16,398.00","16,320.00","16,320.00",30,"490,380.00"
161,2024-05-14,"16,000.00",-0.49,"16,000.00","16,000.00","16,000.00",20,"320,000.00"
162,2024-05-13,"16,078.00",2,"16,078.00","15,800.00","15,800.00",52,"830,406.00"
163,2024-05-12,"15,763.00",2,"15,763.00","15,763.00","15,763.00",10,"157,630.00"
164,2024-05-09,"15,454.00",0.03,"15,454.00","15,151.00","15,151.00",20,"306,050.00"
165,2024-05-08,"15,450.00",0,"15,450.00","15,449.90","15,449.90",20,"308,999.00"
166,2024-05-07,"15,450.00",1.78,"15,450.00","15,400.00","15,400.00",40,"617,500.00"
167,2024-05-06,"15,180.20",-1.96,"15,200.00","15,180.20","15,200.00",20,"303,802.00"
168,2024-05-05,"15,484.10",-2,"15,800.00","15,484.10","15,800.00",30,"467,691.00"
169,2024-05-02,"15,800.10",3.68,"15,855.60","15,544.80","15,544.80",31,"487,549.80"
170,2024-04-30,"15,240.00",-5.73,"15,845.00","15,240.00","15,845.00",61,"945,605.00"
171,2024-04-29,"16,167.00",2.32,"16,167.00","15,505.10","15,550.00",100,"1,592,710.00"
172,2024-04-28,"15,800.00",-1.92,"15,800.00","15,800.00","15,800.00",10,"158,000.00"
173,2024-04-24,"16,109.00",4.04,"16,109.00","15,793.70","15,793.70",20,"319,027.00"
174,2024-04-22,"15,484.10",-0.55,"15,881.40","15,484.10","15,881.40",30,"471,655.00"
175,2024-04-21,"15,570.00",-0.06,"15,570.00","15,269.20","15,269.20",20,"308,392.00"
176,2024-04-18,"15,580.00",-1.92,"15,580.00","15,580.00","15,580.00",10,"155,800.00"
177,2024-04-16,"15,885.80",-2,"15,885.80","15,885.80","15,885.80",10,"158,858.00"
178,2024-04-15,"16,210.00",-5.88,"16,877.60","16,210.00","16,877.60",40,"658,378.00"
179,2024-04-14,"17,222.00",1.8,"17,222.00","16,580.00","16,600.00",50,"836,020.00"
180,2024-04-10,"16,918.30",6.12,"16,918.30","15,400.00","15,700.00",210,"3,316,530.00"
181,2024-04-09,"15,942.60",-3.95,"16,267.10","15,630.00","16,267.10",100,"1,584,126.00"
182,2024-04-07,"16,599.00",-1.78,"16,800.10","16,366.00","16,700.00",141,"2,329,501.00"
183,2024-04-04,"16,899.00",-2,"16,899.00","16,899.00","16,899.00",10,"168,990.00"
184,2024-04-03,"17,243.30",-2,"17,243.30","17,243.30","17,243.30",10,"172,433.00"
185,2024-04-02,"17,595.20",2,"17,595.20","17,595.20","17,595.20",10,"175,952.00"
186,2024-04-01,"17,250.20",2.06,"17,584.10","17,239.40","17,239.40",30,"520,737.00"
187,2024-03-31,"16,901.40",-7.64,"17,950.00","16,901.40","17,950.00",40,"696,895.00"
188,2024-03-28,"18,300.00",-0.33,"18,727.20","18,300.00","18,500.00",89,"1,639,597.00"
189,2024-03-27,"18,360.00",-0.99,"18,360.00","18,000.00","18,200.00",80,"1,452,510.00"
190,2024-03-26,"18,543.60",1.46,"20,104.10","18,500.00","18,500.00",150,"2,880,886.00"
191,2024-03-25,"18,276.50",10,"18,276.50","16,947.30","16,947.30",80,"1,423,104.00"
192,2024-03-21,"16,615.00",-9.46,"17,983.00","16,615.00","17,983.00",241,"4,137,084.00"
193,2024-03-20,"18,350.00",-9.32,"19,831.00","18,350.00","19,831.00",60,"1,136,772.00"
194,2024-03-17,"20,235.70",-2,"20,235.70","20,235.70","20,235.70",10,"202,357.00"
195,2024-03-14,"20,648.60",-2,"20,648.60","20,648.60","20,648.60",10,"206,486.00"
196,2024-03-12,"21,070.00",-2,"21,070.00","21,070.00","21,070.00",10,"210,700.00"
197,2024-03-07,"21,500.00",2.38,"21,500.00","18,900.00","20,580.00",330,"6,492,282.00"
198,2024-03-06,"21,000.00",0.18,"21,381.00","19,336.00","20,542.80",160,"3,279,171.00"
199,2024-03-05,"20,962.00",-10,"23,756.40","20,961.60","23,756.40",366,"7,805,581.00"
200,2024-03-04,"23,290.60",2,"23,290.60","23,290.60","23,290.60",10,"232,906.00"
201,2024-03-03,"22,834.00",5.69,"23,765.60","19,511.00","22,037.20",687,"15,134,546.60"
202,2024-02-29,"21,605.10",10,"21,605.10","20,033.80","20,033.80",70,"1,473,863.00"
203,2024-02-28,"19,641.00",10,"19,641.00","17,855.50","18,205.00",220,"4,036,052.00"
204,2024-02-27,"17,855.50",10,"17,855.50","16,556.90","16,556.90",50,"860,963.00"
205,2024-02-26,"16,232.30",10,"16,232.30","15,051.80","15,051.80",50,"782,696.00"
206,2024-02-25,"14,756.70",10,"14,756.70","13,683.50","13,683.50",61,"873,867.70"
207,2024-02-22,"13,415.20",8.24,"13,415.20","12,641.60","12,641.60",40,"521,034.00"
208,2024-02-21,"12,393.80",10,"12,393.80","11,492.40","11,492.40",50,"597,607.00"
209,2024-02-20,"11,267.10",10,"11,267.10","10,447.70","10,447.70",50,"543,281.00"
210,2024-02-18,"10,242.90",10,"10,242.90","9,498.00","9,498.00",60,"596,325.00"
211,2024-02-15,"9,311.80",10,"9,311.80","8,634.60","8,634.60",50,"448,998.00"
212,2024-02-14,"8,465.30",10,"8,465.30","7,849.70","7,849.70",50,"408,183.00"
213,2024-02-13,"7,695.80",10,"7,695.80","7,136.10","7,136.10",50,"371,077.00"
214,2024-02-12,"6,996.20",10,"6,996.20","6,487.40","6,487.40",50,"337,344.00"
215,2024-01-31,"6,360.20",2,"6,360.20","6,360.20","6,360.20",10,"63,602.00"
216,2023-12-27,"6,235.50",-2,"6,235.50","6,235.50","6,235.50",10,"62,355.00"
217,2023-12-24,"6,362.50",10,"6,362.50","5,899.70","5,899.70",50,"306,783.00"
218,2023-12-21,"5,784.10",10,"5,784.10","5,363.40","5,363.40",50,"278,897.00"
219,2023-12-20,"5,258.30",10,"5,258.30","4,875.90","4,875.90",50,"253,546.00"
220,2023-12-19,"4,780.30",10,"4,780.30","4,432.70","4,432.70",50,"230,499.00"
221,2023-12-18,"4,345.80",10,"4,345.80","3,950.70","3,950.70",60,"249,050.00"
222,2023-12-17,"3,950.80",10,"3,950.80","3,663.50","3,663.50",50,"190,500.00"
223,2023-12-14,"3,591.70",10,"3,591.70","3,330.50","3,330.50",50,"173,186.00"
224,2023-12-13,"3,265.20",10,"3,265.20","3,027.70","3,027.70",50,"157,438.00"
225,2023-12-12,"2,968.40",10,"2,968.40","2,752.50","2,752.50",50,"143,128.00"
226,2023-12-11,"2,698.60",10,"2,698.60","2,502.30","2,502.30",50,"130,118.00"
227,2023-09-24,"2,453.30",2,"2,453.30","2,453.30","2,453.30",22,"53,972.60"
228,2023-08-07,"2,405.20",4.04,"2,405.20","2,358.10","2,358.10",20,"47,633.00"
229,2023-07-11,"2,311.90",4.04,"2,311.90","2,266.60","2,266.60",20,"45,785.00"
230,2022-09-25,"2,222.20",2,"2,222.20","2,222.20","2,222.20",10,"22,222.00"
231,2022-09-14,"2,178.70",2,"2,178.70","2,178.70","2,178.70",10,"21,787.00"
232,2022-09-13,"2,136.00",10,"2,136.00","1,980.70","1,980.70",52,"106,957.40"
233,2022-05-17,"1,941.90",2,"1,941.90","1,941.90","1,941.90",21,"40,779.90"
234,2021-08-01,"1,903.90",4.04,"1,903.90","1,866.60","1,866.60",360,"685,031.00"
235,2019-10-10,"1,830.00",3.98,"1,830.00","1,795.00","1,795.00",134,"244,870.00"
236,2019-05-06,"1,760.00",3.96,"1,760.00","1,726.00","1,726.00",20,"34,860.00"
237,2018-02-27,"1,693.00",1.99,"1,693.00","1,693.00","1,693.00",100,"169,300.00"
238,2016-11-15,"1,660.00",0,"1,660.00","1,660.00","1,660.00",100,"166,000.00"
239,2014-09-10,"1,660.00",0,"1,660.00","1,660.00","1,660.00",82,"136,120.00"
240,2014-08-26,"1,660.00",0,"1,660.00","1,660.00","1,660.00",840,"1,394,400.00"
