#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
220,2024-05-08,362.00,0.28,365.00,355.00,355.00,"6,513","2,330,334.00"
221,2024-05-07,361.00,-0.3,369.00,356.00,356.00,"4,790","1,719,886.90"
222,2024-05-06,362.10,0.3,366.00,337.20,358.00,"15,200","5,474,381.80"
223,2024-05-05,361.00,-2.7,370.90,360.00,365.10,"9,493","3,479,280.50"
224,2024-05-02,371.00,-0.54,379.50,367.50,373.00,"9,899","3,683,570.50"
225,2024-04-30,373.00,2.47,382.00,362.00,363.00,"18,319","6,819,674.10"
226,2024-04-29,364.00,0.28,375.00,361.30,370.20,"8,459","3,081,419.80"
227,2024-04-28,363.00,-0.82,367.00,359.10,359.10,"10,426","3,775,518.10"
228,2024-04-25,366.00,-1.56,376.90,363.00,365.00,"6,365","2,330,008.00"
229,2024-04-24,371.80,1.86,372.00,358.10,358.10,"4,426","1,624,934.40"
230,2024-04-22,365.00,-2.12,379.90,363.00,379.90,"18,736","6,946,110.20"
231,2024-04-21,372.90,1.89,374.00,361.00,366.00,"12,258","4,522,903.10"
232,2024-04-18,366.00,0.27,370.00,361.00,361.00,"13,042","4,767,786.30"
233,2024-04-16,365.00,-1.88,382.00,365.00,370.00,"10,548","3,917,366.00"
234,2024-04-15,372.00,1.09,381.40,363.60,363.60,"44,923","16,924,891.90"
235,2024-04-14,368.00,-0.81,378.00,365.00,365.00,"14,735","5,474,104.90"
236,2024-04-10,371.00,2.51,379.00,365.00,365.00,"17,983","6,643,646.50"
237,2024-04-09,361.90,-0.82,384.00,358.20,370.00,"12,336","4,540,522.10"
238,2024-04-07,364.90,0.52,366.00,354.00,357.00,"10,051","3,624,367.30"
239,2024-04-04,363.00,0.28,368.00,356.00,357.00,"6,599","2,382,563.00"
240,2024-04-03,362.00,-3.47,371.00,360.00,368.00,"12,129","4,403,649.50"
241,2024-04-02,375.00,-3.08,393.00,368.10,386.90,"8,878","3,335,212.50"
242,2024-04-01,386.90,2.65,394.00,366.10,375.00,"29,945","11,513,491.70"
243,2024-03-31,376.90,2.98,383.00,362.30,362.30,"51,661","19,528,755.50"
244,2024-03-28,366.00,3.1,376.30,350.10,350.10,"29,424","10,716,959.90"
245,2024-03-27,355.00,1.28,360.00,349.90,351.00,"9,878","3,504,805.90"
246,2024-03-26,350.50,1.74,360.50,338.00,344.00,"15,803","5,571,600.40"
247,2024-03-25,344.50,-1.57,346.60,338.20,343.00,"3,867","1,320,653.50"
248,2024-03-21,350.00,0.95,361.90,340.10,340.10,"4,609","1,603,123.60"
249,2024-03-20,346.70,-3.1,357.00,346.20,357.00,"6,474","2,271,459.70"
250,2024-03-19,357.80,3.56,370.20,344.00,344.00,"13,722","4,862,667.30"
251,2024-03-18,345.50,0.44,357.80,340.00,340.00,"8,288","2,867,769.80"
252,2024-03-17,344.00,-3.07,354.00,341.00,347.90,"12,580","4,323,498.10"
253,2024-03-14,354.90,-0.31,363.00,348.90,348.90,"5,093","1,798,200.70"
254,2024-03-13,356.00,-1.93,370.20,351.10,370.20,"6,279","2,241,593.50"
255,2024-03-12,363.00,-0.19,363.00,353.60,360.00,"19,018","6,828,247.60"
256,2024-03-10,363.70,1.03,367.00,353.00,367.00,"6,009","2,162,866.00"
257,2024-03-07,360.00,0,370.00,357.00,366.00,"18,190","6,579,599.40"
258,2024-03-06,360.00,3.75,364.50,338.00,342.00,"19,431","6,773,298.50"
259,2024-03-05,347.00,-3.96,370.00,343.20,368.00,"20,010","7,089,799.70"
260,2024-03-04,361.30,8.17,361.30,334.00,334.00,"1,580","569,871.00"
261,2024-03-03,334.00,-0.6,345.00,327.00,329.30,"5,781","1,930,748.50"
262,2024-02-29,336.00,-3.45,350.00,331.10,343.10,"9,560","3,240,647.00"
263,2024-02-28,348.00,-1.94,361.00,342.30,361.00,"3,505","1,219,407.50"
264,2024-02-27,354.90,1.4,357.80,343.20,355.00,"5,966","2,096,021.40"
265,2024-02-26,350.00,0.57,360.00,337.20,341.20,"20,656","7,118,113.60"
266,2024-02-25,348.00,-3.39,360.00,348.00,360.00,"17,922","6,298,383.50"
267,2024-02-22,360.20,-3.95,382.50,356.20,370.00,"29,633","10,815,528.70"
268,2024-02-21,375.00,-1.83,389.00,372.40,374.50,"20,549","7,762,990.60"
269,2024-02-20,382.00,-1.55,393.00,380.00,388.00,"27,042","10,442,715.20"
270,2024-02-18,388.00,-3.51,412.90,388.00,410.00,"63,536","25,134,632.00"
271,2024-02-15,402.10,3.9,407.00,390.00,390.00,"69,757","27,878,950.30"
272,2024-02-14,387.00,4.17,387.00,373.00,375.00,"52,274","19,922,002.00"
273,2024-02-13,371.50,0.95,386.00,352.80,371.00,"93,283","34,952,646.60"
274,2024-02-12,368.00,3.37,368.20,351.00,363.10,"38,845","14,103,200.50"
275,2024-02-11,356.00,0.88,369.30,354.10,354.10,"31,147","11,257,865.50"
276,2024-02-08,352.90,3.73,360.00,340.00,340.70,"39,196","13,785,707.00"
277,2024-02-07,340.20,-0.5,351.00,336.00,347.00,"21,244","7,279,492.60"
278,2024-02-06,341.90,0.68,342.90,328.00,332.90,"12,175","4,116,262.00"
279,2024-02-05,339.60,0.92,348.80,330.10,342.00,"13,025","4,414,188.50"
280,2024-02-04,336.50,-0.44,341.00,318.50,331.50,"34,706","11,410,255.40"
281,2024-02-01,338.00,-4.52,353.00,334.00,353.00,"61,243","20,712,209.30"
282,2024-01-31,354.00,-3.73,380.00,345.30,370.00,"40,295","14,775,064.00"
283,2024-01-30,367.70,3.29,372.30,352.00,355.00,"56,140","20,514,030.90"
284,2024-01-29,356.00,5.64,364.00,330.00,330.30,"84,807","29,493,310.10"
285,2024-01-28,337.00,1.2,352.00,321.00,333.00,"15,752","5,204,375.20"
286,2024-01-25,333.00,2.87,336.00,317.50,330.00,"31,828","10,513,895.60"
287,2024-01-24,323.70,-2.21,337.00,318.10,335.00,"8,854","2,860,495.80"
288,2024-01-23,331.00,-0.6,339.00,323.20,326.40,"11,015","3,607,877.70"
289,2024-01-22,333.00,-4.53,345.00,325.00,341.90,"26,526","8,781,917.90"
290,2024-01-21,348.80,2.29,354.00,331.00,340.00,"25,005","8,426,918.40"
291,2024-01-18,341.00,0.5,356.00,330.00,340.00,"34,469","11,667,257.50"
292,2024-01-17,339.30,-10,370.00,339.30,370.00,"98,055","34,381,413.80"
293,2024-01-16,377.00,0,385.00,365.00,384.00,"18,711","7,020,565.80"
294,2024-01-14,377.00,1.26,388.00,364.90,372.30,"23,177","8,765,965.80"
295,2024-01-11,372.30,9.86,372.30,339.00,339.00,"43,939","15,590,304.80"
296,2024-01-10,338.90,3.32,339.10,321.50,333.00,"51,452","17,176,972.00"
297,2024-01-09,328.00,-3.1,352.00,322.00,345.20,"42,063","13,960,548.50"
298,2024-01-08,338.50,6.78,340.00,311.00,311.00,"37,130","12,082,153.90"
299,2024-01-07,317.00,-3.18,333.00,311.00,322.00,"48,808","15,548,315.50"
300,2024-01-04,327.40,2.96,336.00,315.00,323.80,"71,396","23,327,193.30"
301,2024-01-03,318.00,9.32,319.90,286.00,286.00,"50,155","15,161,340.90"
302,2024-01-02,290.90,2.07,300.00,280.10,280.10,"27,347","7,895,181.90"
303,2024-01-01,285.00,-1.04,304.90,284.20,293.00,"45,820","13,562,480.40"
304,2023-12-28,288.00,-0.38,299.00,284.00,294.00,"25,958","7,501,311.00"
305,2023-12-27,289.10,3.25,297.00,275.00,285.60,"38,620","11,226,559.00"
306,2023-12-24,280.00,-0.71,310.00,278.00,278.00,"26,036","7,537,356.20"
307,2023-12-21,282.00,-3.42,297.80,280.40,292.00,"20,811","5,947,751.40"
308,2023-12-20,292.00,-1.98,309.00,281.10,302.10,"50,025","14,803,256.80"
309,2023-12-19,297.90,5.27,305.00,282.00,282.00,"45,660","13,549,777.90"
310,2023-12-18,283.00,-0.28,303.00,274.40,289.00,"49,797","14,416,097.30"
311,2023-12-17,283.80,10,283.80,248.00,253.00,"46,849","13,021,690.40"
312,2023-12-14,258.00,6.57,259.70,240.00,245.00,"24,189","6,115,050.00"
313,2023-12-13,242.10,0.87,261.10,237.00,240.00,"25,137","6,209,954.30"
314,2023-12-12,240.00,3.4,248.00,225.00,228.10,"24,646","5,956,494.50"
315,2023-12-11,232.10,-2.48,242.70,222.10,242.70,"18,892","4,357,950.20"
316,2023-12-10,238.00,9.63,238.10,221.40,221.40,"1,490","352,477.40"
317,2023-12-07,217.10,4.37,217.20,204.00,204.00,"6,421","1,372,117.00"
318,2023-12-06,208.00,-1.42,211.00,204.10,207.00,"3,239","673,675.30"
319,2023-12-05,211.00,-0.89,217.00,206.00,217.00,"4,758","995,417.80"
320,2023-12-04,212.90,2.85,215.90,203.00,203.00,"5,989","1,267,549.50"
321,2023-12-03,207.00,-1.38,209.90,203.10,206.00,"2,371","489,439.90"
322,2023-11-30,209.90,-2.28,215.00,203.10,210.80,"4,590","956,840.80"
323,2023-11-29,214.80,-0.56,220.00,211.50,216.00,"4,768","1,021,448.50"
