#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
294,2024-01-14,"1,813.00",3.6,"1,813.00","1,749.00","1,765.00","3,079","5,499,144.70"
295,2024-01-11,"1,750.00",0.29,"1,800.00","1,730.10","1,775.00",725,"1,283,007.00"
296,2024-01-10,"1,745.00",1.69,"1,791.00","1,700.30","1,700.30","1,090","1,911,395.00"
297,2024-01-09,"1,716.00",0.29,"1,760.00","1,677.00","1,677.00","1,038","1,801,301.00"
298,2024-01-08,"1,711.10",0.18,"1,750.00","1,693.20","1,710.00",756,"1,303,383.00"
299,2024-01-07,"1,708.00",-2.4,"1,785.00","1,688.70","1,730.00","1,740","2,989,727.00"
300,2024-01-04,"1,750.00",0,"1,786.00","1,750.00","1,750.00","1,355","2,390,032.00"
301,2024-01-03,"1,750.00",1.8,"1,750.00","1,700.00","1,700.10","1,237","2,150,261.50"
302,2024-01-02,"1,719.00",0.12,"1,738.90","1,717.20","1,720.00",785,"1,352,751.00"
303,2024-01-01,"1,717.00",3.49,"1,757.00","1,692.20","1,692.20","1,250","2,166,796.00"
304,2023-12-28,"1,825.00",1.39,"1,840.00","1,780.00","1,790.00","1,499","2,722,595.00"
305,2023-12-27,"1,800.00",0.11,"1,845.00","1,795.00","1,830.00","1,574","2,855,712.20"
306,2023-12-24,"1,798.00",-0.94,"1,851.30","1,780.00","1,851.30","3,060","5,537,580.00"
307,2023-12-21,"1,815.00",-1.14,"1,975.00","1,805.00","1,872.70","1,394","2,551,320.40"
308,2023-12-20,"1,836.00",-1.71,"1,925.00","1,801.10","1,905.30","1,776","3,268,884.00"
309,2023-12-19,"1,868.00",4.94,"1,958.00","1,798.30","1,815.60","1,540","2,842,827.00"
310,2023-12-18,"1,780.00",5.45,"1,856.80","1,666.00","1,700.00","3,125","5,416,170.50"
311,2023-12-17,"1,688.00",1.69,"1,688.00","1,630.00","1,630.00",427,"711,005.50"
312,2023-12-14,"1,660.00",-1.19,"1,680.00","1,650.00","1,655.20",290,"481,546.00"
313,2023-12-13,"1,680.00",1.27,"1,759.50","1,662.00","1,692.10","1,413","2,422,960.00"
314,2023-12-12,"1,659.00",2.72,"1,672.00","1,605.10","1,615.00","2,086","3,401,517.30"
315,2023-12-11,"1,615.00",-2.44,"1,756.60","1,592.00","1,688.50","2,413","3,965,613.50"
