#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
621,2022-08-07,226.50,1.57,233.00,221.00,221.00,"66,750","15,159,832.80"
622,2022-08-05,223.00,-2.19,234.00,222.50,227.00,"82,865","18,834,057.20"
623,2022-08-04,228.00,-4.2,239.90,227.00,237.00,"74,049","17,239,011.90"
624,2022-08-03,238.00,0.98,245.00,235.00,237.90,"86,773","20,852,256.30"
625,2022-08-02,235.70,-0.97,242.00,233.00,235.00,"57,065","13,513,698.20"
626,2022-08-01,238.00,1.45,244.80,231.00,239.20,"131,315","31,406,289.40"
627,2022-07-31,234.60,3.81,248.00,230.50,230.50,"217,655","52,074,436.90"
628,2022-07-29,226.00,0,229.50,220.50,223.50,"41,775","9,436,140.50"
629,2022-07-28,226.00,2.73,231.00,216.00,224.40,"162,383","36,864,734.40"
630,2022-07-27,220.00,3.77,221.50,206.00,209.00,"105,759","22,700,771.70"
631,2022-07-26,212.00,-2.71,222.00,210.00,218.00,"80,430","17,308,155.30"
632,2022-07-25,217.90,5.27,219.00,208.00,208.00,"98,191","20,561,499.10"
633,2022-07-24,207.00,5.08,207.00,196.00,199.90,"63,836","12,866,722.60"
634,2022-07-22,197.00,-1.6,204.00,195.20,204.00,"23,923","4,739,327.70"
635,2022-07-21,200.20,-0.89,203.90,198.10,203.00,"23,086","4,647,756.20"
636,2022-07-20,202.00,0.85,206.00,200.00,200.00,"24,776","5,037,390.80"
637,2022-07-19,200.30,0.1,207.00,200.10,202.00,"52,176","10,604,806.30"
638,2022-07-18,200.10,-0.45,204.00,198.00,204.00,"18,908","3,786,840.30"
639,2022-07-17,201.00,0.25,204.50,198.00,204.00,"29,011","5,820,477.40"
640,2022-07-15,200.50,-1.67,204.00,199.90,203.90,"14,354","2,887,888.20"
