#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
343,2023-10-17,210.00,1.45,214.00,203.00,203.00,"4,460","931,707.50"
344,2023-10-16,207.00,-0.38,211.00,203.60,204.00,"1,615","330,315.00"
345,2023-10-12,207.80,-8.05,221.50,207.80,221.50,"8,830","1,874,144.70"
346,2023-10-11,226.00,0.58,226.00,218.00,220.30,"2,490","552,582.00"
347,2023-10-10,224.70,0.9,226.00,218.30,220.00,"6,176","1,372,388.00"
348,2023-10-09,222.70,-1.68,236.50,221.10,222.10,"2,958","667,093.20"
349,2023-10-08,226.50,-3.62,231.00,222.20,230.30,"13,655","3,077,004.30"
350,2023-10-05,235.00,-2.16,243.00,231.10,243.00,"2,500","583,386.00"
351,2023-10-04,240.20,-0.33,244.00,234.00,239.00,"7,532","1,784,867.20"
352,2023-10-03,241.00,2.55,241.00,226.40,231.00,"4,600","1,076,605.00"
353,2023-10-02,235.00,1.29,243.00,225.10,227.40,"10,249","2,391,443.40"
354,2023-10-01,232.00,0,241.70,224.10,228.00,"13,208","3,061,448.70"
355,2023-09-27,232.00,-3.33,240.00,232.00,236.00,"6,535","1,541,317.90"
356,2023-09-26,240.00,5.12,241.30,232.00,232.00,"6,025","1,432,842.00"
357,2023-09-25,228.30,-2.56,240.00,222.10,229.70,"6,760","1,579,761.90"
358,2023-09-24,234.30,-3.98,243.70,225.00,239.20,"10,026","2,312,195.20"
359,2023-09-21,244.00,8.93,246.40,228.40,228.40,"25,755","6,247,455.70"
360,2023-09-19,224.00,9.8,224.40,202.00,202.00,"10,903","2,352,803.50"
361,2023-09-18,204.00,0,210.00,201.00,204.00,"1,433","295,324.90"
362,2023-09-17,204.00,-4.9,217.00,201.50,217.00,"2,568","532,545.00"
363,2023-09-13,214.50,4.13,215.00,202.40,205.00,"3,505","740,516.50"
364,2023-09-12,206.00,0.49,209.00,201.00,208.00,"4,205","853,895.50"
365,2023-09-11,205.00,5.13,208.00,195.00,195.00,"5,040","1,030,465.00"
366,2023-09-10,195.00,-0.51,199.90,192.70,196.00,"1,170","228,080.00"
367,2023-09-07,196.00,-2,204.00,195.00,196.00,"1,055","207,582.00"
368,2023-09-05,200.00,-0.89,201.00,200.00,200.00,"2,676","535,476.00"
369,2023-09-04,201.80,0.9,201.80,196.00,196.00,"1,480","295,181.00"
370,2023-09-03,200.00,-3.8,205.00,200.00,205.00,"6,020","1,208,997.00"
371,2023-08-30,207.90,0.63,207.90,204.00,204.00,"2,100","432,745.00"
372,2023-08-29,206.60,-0.67,212.10,204.30,204.30,"1,930","399,395.00"
373,2023-08-28,208.00,0.39,215.00,204.40,204.40,"3,703","772,952.00"
374,2023-08-27,207.20,-0.86,212.00,205.10,205.10,"2,040","425,032.00"
375,2023-08-24,209.00,-4.13,219.00,208.80,213.80,"5,951","1,258,356.70"
376,2023-08-23,218.00,3.71,219.00,206.10,210.00,"3,016","654,267.50"
377,2023-08-22,210.20,-2.23,214.00,203.80,211.00,"6,082","1,253,228.20"
378,2023-08-21,215.00,-5.04,230.00,206.80,226.00,"8,211","1,744,069.70"
379,2023-08-20,226.40,3.71,226.40,210.70,215.00,"1,130","241,952.00"
380,2023-08-17,218.30,-3.71,227.00,215.00,227.00,"1,215","266,647.00"
381,2023-08-16,226.70,3.99,226.70,211.10,215.00,"3,531","759,248.10"
382,2023-08-15,218.00,-5.63,226.40,218.00,226.40,"5,170","1,138,712.00"
383,2023-08-14,231.00,-1.28,233.00,227.00,230.00,"4,055","928,769.00"
384,2023-08-13,234.00,0.43,235.00,225.00,228.40,"4,625","1,061,158.00"
385,2023-08-10,233.00,-2.75,235.10,230.30,234.90,"1,340","310,711.00"
386,2023-08-09,239.60,4.04,239.60,225.70,226.00,"2,031","463,487.40"
387,2023-08-08,230.30,-1.5,238.00,229.20,238.00,"2,370","548,198.00"
388,2023-08-07,233.80,-4.18,244.80,230.00,239.20,"3,130","735,888.40"
389,2023-08-06,244.00,-0.04,248.00,232.30,240.20,"7,144","1,708,684.00"
390,2023-08-03,244.10,-1.57,252.90,242.00,252.90,"2,215","547,115.00"
391,2023-08-02,248.00,-2.55,259.00,243.00,259.00,"3,449","844,771.20"
392,2023-08-01,254.50,-2.53,257.00,247.00,257.00,"4,188","1,047,327.20"
393,2023-07-31,261.10,5.79,261.10,241.00,242.00,"3,545","883,842.40"
394,2023-07-30,246.80,-3.14,259.80,246.80,259.80,"4,160","1,037,646.00"
395,2023-07-27,254.80,-3.48,260.00,254.80,259.00,"3,165","812,436.00"
396,2023-07-26,264.00,-0.38,264.00,255.00,259.70,"3,670","949,974.40"
397,2023-07-25,265.00,-1.49,265.00,260.10,265.00,"2,254","590,473.00"
398,2023-07-24,269.00,4.1,270.00,255.00,258.40,"7,734","2,025,627.30"
399,2023-07-23,258.40,0.16,275.00,254.00,254.00,"6,704","1,755,308.50"
400,2023-07-20,258.00,-0.77,265.00,250.00,260.00,"12,072","3,067,222.00"
401,2023-07-19,260.00,-0.76,272.00,257.00,267.20,"9,399","2,434,355.50"
402,2023-07-18,262.00,-1.09,265.00,260.00,260.00,"2,878","755,415.00"
403,2023-07-17,264.90,1.88,265.00,250.30,260.00,"1,820","471,548.00"
404,2023-07-16,260.00,0,265.20,250.50,260.00,"3,290","837,585.00"
405,2023-07-13,260.00,-4.41,277.40,255.30,277.40,"7,622","1,994,576.90"
406,2023-07-12,272.00,3.03,273.30,255.10,259.10,"14,040","3,738,331.60"
407,2023-07-11,264.00,-3.83,279.00,253.80,279.00,"7,222","1,893,542.00"
408,2023-07-10,274.50,-1.05,274.50,264.00,272.50,"6,754","1,813,831.50"
409,2023-07-09,277.40,-1.63,277.40,270.50,276.80,"2,555","695,783.00"
410,2023-07-06,282.00,-0.35,282.00,262.00,277.40,"7,096","1,909,032.40"
411,2023-07-05,283.00,0.07,285.00,264.60,278.00,"8,760","2,345,350.00"
412,2023-07-04,282.80,3.97,282.80,264.00,277.40,"3,846","1,040,857.50"
413,2023-07-03,272.00,-3.2,286.60,270.00,286.60,"3,020","826,789.50"
414,2023-07-02,281.00,-0.71,286.00,272.70,278.00,"8,614","2,395,959.20"
415,2023-06-28,283.00,-2.41,301.40,280.00,295.50,"5,844","1,652,013.60"
416,2023-06-27,290.00,-1.69,295.00,285.00,289.30,"8,962","2,593,422.40"
